imm_st,imm_ct,judge,decisions,per_grants,per_denials
"Adelanto, Calif.",Adelanto,"Everett, Timothy R.",322,9.6,90.4
"Adelanto, Calif.",Adelanto,"Lee, Amy T.",492,9.6,90.4
"Adelanto, Calif.",Adelanto,"McGrail, Elizabeth H.",281,11,89
"Adelanto, Calif.",Adelanto,"Left, James M.",172,11,89
"Adelanto, Calif.",Adelanto,"Dorfman, Arlene E.",136,14.7,85.3
"Adelanto, Calif.",Adelanto,"Burke, David H.",141,19.1,80.9
"Adelanto, Calif.",Arlington,"Harris, Rodger C.",371,10.8,89.2
"Adelanto, Calif.",Arlington,"Bain, Quynh Vu",193,57.5,42.5
"Adelanto, Calif.",Arlington,"Owens, Robert P.",300,64.3,35.7
"Adelanto, Calif.",Arlington,"Snow, Thomas G.",964,68.4,31.6
"Adelanto, Calif.",Arlington,"Iskra, Wayne R.",350,75.4,24.6
"Adelanto, Calif.",Arlington,"Burman, Lawrence O.",747,76.7,23.3
"Adelanto, Calif.",Arlington,"Bryant, John Milo",397,82.9,17.1
"Adelanto, Calif.",Arlington,"Schmidt, Paul W.",400,83.5,16.5
"Atlanta, Ga.",Atlanta,"Wilson, Earle B.",1114,2.2,97.8
"Atlanta, Ga.",Atlanta,"Cassidy, William A.",220,4.1,95.9
"Atlanta, Ga.",Atlanta,"Pelletier, Jonathan D.",408,11.8,88.2
"Atlanta, Ga.",Atlanta,"Garcia, Madeline",148,12.2,87.8
"Atlanta, Ga.",Atlanta,"Houser, Wayne K., Jr.",139,20.9,79.1
"Atlanta, Ga.",Aurora,"McGrail, Elizabeth H.",108,16.7,83.3
"Atlanta, Ga.",Aurora,"Livingston, Donn L.",125,22.4,77.6
"Baltimore, Md.",Baltimore,"Kessler, Elizabeth A.",511,38.6,61.4
"Baltimore, Md.",Baltimore,"Williams, Phillip T.",947,43.5,56.5
"Baltimore, Md.",Baltimore,"Dornell, Lisa",562,56.2,43.8
"Baltimore, Md.",Baltimore,"Gossart, John F., Jr.",221,57.9,42.1
"Baltimore, Md.",Baltimore,"Crosland, David W.",894,58.6,41.4
"Baltimore, Md.",Baltimore,"Slavin, Denise N.",324,93.5,6.5
"Batavia, Ill.",Batavia,"Connelly, Steven J.",225,17.3,82.7
"Batavia, Ill.",Batavia,"Reid, John B.",203,18.7,81.3
"Bloomington, Ind.",Bloomington,"Nickerson, William J., Jr.",218,2.8,97.2
"Bloomington, Ind.",Bloomington,"Olmanson, Kristin W.",346,26.6,73.4
"Bloomington, Ind.",Bloomington,"Conley de Castro, Susan E.",533,28.9,71.1
"Boston, Mass.",Boston,"Harris, Rodger C.",129,44.2,55.8
"Boston, Mass.",Boston,"O'Malley, Brenda M.",467,58.7,41.3
"Boston, Mass.",Boston,"D'Angelo, Matthew J.",440,65.5,34.5
"Boston, Mass.",Boston,"Feder, Robin E.",400,65.7,34.3
"Boston, Mass.",Boston,"Gagnon, Paul M.",260,66.2,33.8
"Boston, Mass.",Boston,"Shapiro, Leonard I.",213,67.6,32.4
"Boston, Mass.",Boston,"O'Sullivan, Maureen S.",298,78.2,21.8
"Buffalo, N.Y.",Buffalo,"Montante, Philip J., Jr",141,29.1,70.9
"Charlotte, N.C.",Charlotte,"Couch, V. Stuart",414,14.3,85.7
"Charlotte, N.C.",Charlotte,"Pettinato, Barry J.",597,17.4,82.6
"Charlotte, N.C.",Charlotte,"Holmes-Simmons, Theresa",284,24.6,75.4
"Chicago, Ill.",Chicago,"DiMarzio, Philip L.",180,4.4,95.6
"Chicago, Ill.",Chicago,"Zerbe, Craig M.",218,45,55
"Chicago, Ill.",Chicago,"Vinikoor, Robert D.",495,46.5,53.5
"Chicago, Ill.",Chicago,"Giambastiani, Jennie L.",344,50.9,49.1
"Chicago, Ill.",Chicago,"Perez-Guzman, Virginia",323,57,43
"Chicago, Ill.",Chicago,"McNulty, Sheila",189,59.3,40.7
"Chicago, Ill.",Chicago,"Cuevas, Carlos",236,64,36
"Chicago, Ill.",Chicago,"Deangelis, Kathryn L.",115,71.3,28.7
"Cleveland, Ohio",Cleveland,"Evans, D. William, Jr.",418,8.9,91.1
"Cleveland, Ohio",Cleveland,"Janas, Thomas",337,16.9,83.1
"Cleveland, Ohio",Cleveland,"Brown, Alison M.",522,34.5,65.5
"Dallas, Texas",Dallas,"Sims, Deitrich H.",289,6.2,93.8
"Dallas, Texas",Dallas,"Ozmun, Richard R.",418,16.5,83.5
"Dallas, Texas",Dallas,"Kimball, R. Wayne",616,17,83
"Dallas, Texas",Dallas,"Weiss, Daniel H.",197,22.8,77.2
"Dallas, Texas",Dallas,"Baird, Michael P.",215,30.2,69.8
"Denver, Colo.",Denver,"Tsankov, Mimi",149,37.6,62.4
"Denver, Colo.",Denver,"Livingston, Donn L.",241,48.1,51.9
"Denver, Colo.",Denver,"Cordova, David J.",124,49.2,50.8
"Denver, Colo.",Denver,"Trujillo, Eileen R.",277,64.6,35.4
"Detroit, Mich.",Detroit,"Newberry, Robert D.",254,18.5,81.5
"Detroit, Mich.",Detroit,"Jebson, Mark J.",118,18.6,81.4
"Detroit, Mich.",Detroit,"Nettles, Marsha K.",147,19.7,80.3
"Detroit, Mich.",Detroit,"Gorland, Jennifer M.",198,19.7,80.3
"Detroit, Mich.",Detroit,"Paruch, David H.",371,25.6,74.4
"El Paso, Texas",El Paso,"Mahtabfar, Sunita B.",171,1.2,98.8
"El Paso, Texas",El Paso,"Gonzalez, Guadalupe R.",112,2.7,97.3
"El Paso, Texas",El Paso,"Roepke, Thomas C.",139,2.9,97.1
"El Paso, Texas",El Paso,"Ruhle, Stephen M.",200,4.5,95.5
"El Paso, Texas",El Paso,"Abbott, William L.",331,5.4,94.6
"Elizabeth, N.C.",Elizabeth,"Tadal, Mirlande",530,29.8,70.2
"Elizabeth, N.C.",Elizabeth,"Finston, Leo A.",161,48.4,51.6
"Elizabeth, N.C.",Elizabeth,"Morris, Daniel A.",202,50.5,49.5
"Elizabeth, N.C.",Elizabeth,"Harbeck, Dorothy A.",341,56.6,43.4
"Eloy, Ariz.",Eloy,"DeVitto, James Alan",119,0.8,99.2
"Eloy, Ariz.",Eloy,"Davis, John W.",133,3.8,96.2
"Eloy, Ariz.",Eloy,"Feldman, Irene C.",194,6.2,93.8
"Eloy, Ariz.",Eloy,"Spencer-Walters, Linda Inez",235,9.8,90.2
"Eloy, Ariz.",Eloy,"Phelps, Richard A.",162,10.5,89.5
"Florence, Ariz.",Florence,"Arellano, Silvia R.",137,5.8,94.2
"Florence, Ariz.",Florence,"Taylor, Bruce A.",229,7.9,92.1
"Hagatna, Guam",Hagatna,"Beamer, Dayna M.",106,50,50
"Harlingen, Texas",Harlingen,"Ayala, David",245,35.5,64.5
"Harlingen, Texas",Harlingen,"Tovar, Eleazar",118,52.5,47.5
"Hartford, Conn.",Hartford,"Straus, Michael W.",647,28.4,71.6
"Hartford, Conn.",Hartford,"Verrillo, Philip",357,59.1,40.9
"Honolulu, Hawaii",Honolulu,"Wagner, Clarence M., Jr.",282,72.3,27.7
"Honolulu, Hawaii",Honolulu,"Beamer, Dayna M.",710,78.6,21.4
"Houston, Texas",Houston,"Harris, Monique",835,4.3,95.7
"Houston, Texas",Houston,"Picos, Georgina M.",160,6.9,93.1
"Houston, Texas",Houston,"Endelman, Gary E.",1333,13.1,86.9
"Houston, Texas",Houston,"Bhagat, Nimmo",1186,14,86
"Houston, Texas",Houston,"Walton, Richard D.",217,14.7,85.3
"Houston, Texas",Houston,"Brisack, Chris A.",384,16.4,83.6
"Houston, Texas",Houston,"Rankin Yates, Clarease Rankin",280,28.2,71.8
"Houston, Texas",Houston - Detained,"Luis, Lisa",135,3,97
"Houston, Texas",Houston - Detained,"Walton, Richard D.",224,7.1,92.9
"Houston, Texas",Houston - Detained,"Greenstein, Saul",241,13.7,86.3
"Imperial, Calif.",Imperial,"Staton, Jack W.",208,13.5,86.5
"Kansas City, Mo.",Kansas City,"Baker, Glen R.",143,28.7,71.3
"Kansas City, Mo.",Kansas City,"O'Malley, John R.",192,30.7,69.3
"Kansas City, Mo.",Kansas City,"Davis, Paula V.",237,36.3,63.7
"Las Vegas, Nev.",Las Vegas,"Sharda, Munish",263,2.7,97.3
"Las Vegas, Nev.",Las Vegas,"Romig, Jeffrey L.",551,8.3,91.7
"Las Vegas, Nev.",Las Vegas,"Alberdi, Yon K.",218,10.1,89.9
"Las Vegas, Nev.",Las Vegas,"Daugherty, Daniel J.",133,13.5,86.5
"Los Angeles, Calif.",Los Angeles,"Munoz, Lorraine J.",715,2.5,97.5
"Los Angeles, Calif.",Los Angeles,"Walsh, John F.",245,2.9,97.1
"Los Angeles, Calif.",Los Angeles,"Anderson, David C.",162,4.3,95.7
"Los Angeles, Calif.",Los Angeles,"Ruane, Rachel A.",249,7.6,92.4
"Los Angeles, Calif.",Los Angeles,"Riley, Kevin W.",752,8,92
"Los Angeles, Calif.",Los Angeles,"Maury, Carlos E.",166,10.2,89.8
"Los Angeles, Calif.",Los Angeles,"Naselow-Nahas, Tara",1252,10.5,89.5
"Los Angeles, Calif.",Los Angeles,"Ho, Anna",205,13.2,86.8
"Los Angeles, Calif.",Los Angeles,"O'Connor, Lee A.",467,20.3,79.7
"Los Angeles, Calif.",Los Angeles,"Tabaddor, Afsaneh Ashley",547,21.4,78.6
"Los Angeles, Calif.",Los Angeles,"Aina, Nathan N.",102,23.5,76.5
"Los Angeles, Calif.",Los Angeles,"Peters, Rose C.",258,26.7,73.3
"Los Angeles, Calif.",Los Angeles,"Rooyani, Rodin",321,29.9,70.1
"Los Angeles, Calif.",Los Angeles,"Bither, Christine A.",201,30.3,69.7
"Los Angeles, Calif.",Los Angeles,"Latimore, Jan D.",331,32.3,67.7
"Los Angeles, Calif.",Los Angeles,"Giattina, Anthony T.",167,33.5,66.5
"Los Angeles, Calif.",Los Angeles,"Travieso, Frank M.",324,35.2,64.8
"Los Angeles, Calif.",Los Angeles,"Burke, David H.",237,35.9,64.1
"Los Angeles, Calif.",Los Angeles,"Parchert, Brett M.",458,36.7,63.3
"Los Angeles, Calif.",Los Angeles,"Sitgraves, Darcy D.",457,39.8,60.2
"Los Angeles, Calif.",Los Angeles,"Bank, Ira E.",436,43.6,56.4
"Los Angeles, Calif.",Los Angeles,"Laurent, Scott D.",146,43.8,56.2
"Los Angeles, Calif.",Los Angeles,"Stancill, Christine E.",679,44.2,55.8
"Los Angeles, Calif.",Los Angeles,"Little, Monica M.",443,44.5,55.5
"Los Angeles, Calif.",Los Angeles,"Dorfman, Arlene E.",347,44.7,55.3
"Los Angeles, Calif.",Los Angeles,"Hong, J. Traci",107,44.9,55.1
"Los Angeles, Calif.",Los Angeles,"Dunkel-Bradley, Dorothy A.",249,45,55
"Los Angeles, Calif.",Los Angeles,"Costa, Philip J.",409,49.1,50.9
"Los Angeles, Calif.",Los Angeles,"Bass, Lori R.",272,49.3,50.7
"Los Angeles, Calif.",Los Angeles,"Coughlon, Robert E.",161,56.5,43.5
"Los Angeles, Calif.",Los Angeles,"O'Sullivan, Maureen S.",393,61.1,38.9
"Los Angeles, Calif.",Los Angeles,"Vahid-Tehrani, Gita",416,64.9,35.1
"Los Angeles, Calif.",Los Angeles,"Bakke Varzandeh, Joyce A.",318,65.4,34.6
"Los Angeles, Calif.",Los Angeles,"Neumeister, David",412,70.6,29.4
"Los Fresnos, Texas",Los Fresnos,"Crews, John G.",112,1.8,98.2
"Los Fresnos, Texas",Los Fresnos,"Hunsucker, Keith E.",555,18.9,81.1
"Los Fresnos, Texas",Los Fresnos,"Powell, Robert L.",619,21.2,78.8
"Los Fresnos, Texas",Los Fresnos,"Achtsam, Howard E.",233,25.8,74.2
"Lumpkin, Ga.",Lumpkin,"Duncan, Randall",129,2.3,97.7
"Lumpkin, Ga.",Lumpkin,"Arrington, Saundra H.",318,4.1,95.9
"Lumpkin, Ga.",Lumpkin,"Trimble, Dan",381,4.2,95.8
"Memphis, Tenn.",Memphis,"Kaufman, Matthew W.",328,16.5,83.5
"Memphis, Tenn.",Memphis,"Holt, Rebecca L.",719,35,65
"Memphis, Tenn.",Memphis,"Averwater, Richard J.",190,42.6,57.4
"Memphis, Tenn.",Memphis,"Pazar, Charles E.",569,44.1,55.9
"Miami, Fla.",Miami,"Chapa, Teofilo",287,14.3,85.7
"Miami, Fla.",Miami,"Videla, Gabriel C.",119,14.3,85.7
"Miami, Fla.",Miami,"Lopez-Enriquez, Maria M.",304,21.1,78.9
"Miami, Fla.",Miami,"Martinez-Esquivel, Lourdes",343,25.9,74.1
"Miami, Fla.",Miami,"Alexander, Scott G.",212,27.4,72.6
"Miami, Fla.",Miami,"Marks Lane, Denise A.",307,29.6,70.4
"Miami, Fla.",Miami,"Sanders, Charles J.",169,29.6,70.4
"Miami, Fla.",Miami,"Dowell, J. Daniel",225,32.4,67.6
"Miami, Fla.",Miami,"Balasquide, Javier E.",187,32.6,67.4
"Miami, Fla.",Miami,"Torreh-Bayouth, Lilliana",432,34.3,65.7
"Miami, Fla.",Miami,"Mart, Herbert Kevin",279,34.4,65.6
"Miami, Fla.",Miami,"Mander, Stephen E.",260,46.9,53.1
"Miami, Fla.",Miami,"Rodriguez de Jongh, Lourdes A.",133,47.4,52.6
"Miami, Fla.",Miami - Krome,"Ford, Rex J.",590,3.4,96.6
"Miami, Fla.",Miami - Krome,"Opaciuch, John",383,5,95
"Miami, Fla.",Miami - Krome,"Opaciuch, Adam",416,8.4,91.6
"Miami, Fla.",Miami - Krome,"Chait, Barry S.",155,9,91
"Miami, Fla.",Miami - Krome,"Alexander, Scott G.",273,9.2,90.8
"New Orleans, La.",New Orleans,"Larocca, Joseph",199,29.6,70.4
"New Orleans, La.",New Orleans,"Stogner, William Wayne",131,45.8,54.2
"New York, N.Y.",New York,"Hom, Sandy K.",1033,41.5,58.5
"New York, N.Y.",New York,"Vomacka, Alan A.",823,43.9,56.1
"New York, N.Y.",New York,"Videla, Gabriel C.",151,47,53
"New York, N.Y.",New York,"Nelson, Barbara A.",1086,49.4,50.6
"New York, N.Y.",New York,"Christensen, Jesse B.",1528,63.6,36.4
"New York, N.Y.",New York,"Poczter, Aviva L.",1645,64.6,35.4
"New York, N.Y.",New York,"Cheng, Mary M.",768,71,29
"New York, N.Y.",New York,"Loprest, F. James, Jr.",1323,75.9,24.1
"New York, N.Y.",New York,"Tsankov, Mimi",126,78.6,21.4
"New York, N.Y.",New York,"Kolbe, Margaret",266,78.9,21.1
"New York, N.Y.",New York,"Balasquide, Javier E.",1061,79.8,20.2
"New York, N.Y.",New York,"Wright, Virna A.",1004,80.9,19.1
"New York, N.Y.",New York,"Van Wyke, William Van",705,81.1,18.9
"New York, N.Y.",New York,"Segal, Alice",1184,82.3,17.7
"New York, N.Y.",New York,"Rohan, Patricia A.",1290,84.4,15.6
"New York, N.Y.",New York,"Zagzoug, Randa",1057,84.6,15.4
"New York, N.Y.",New York,"Douchy, Evalyn P.",265,84.9,15.1
"New York, N.Y.",New York,"Weisel, Robert D.",434,85.7,14.3
"New York, N.Y.",New York,"Burr, Sarah M.",192,87.5,12.5
"New York, N.Y.",New York,"Sichel, Helen J.",1558,88,12
"New York, N.Y.",New York,"Morace, Philip L.",1755,88.5,11.5
"New York, N.Y.",New York,"Laforest, Brigitte",1854,90.2,9.8
"New York, N.Y.",New York,"Cassin, Olivia L.",388,90.5,9.5
"New York, N.Y.",New York,"Chew, George T.",1612,91.1,8.9
"New York, N.Y.",New York,"Schoppert, Douglas B.",1421,91.1,8.9
"New York, N.Y.",New York,"Mulligan, Thomas J.",665,91.4,8.6
"New York, N.Y.",New York,"Gordon-Uruakpa, Vivienne E.",1353,91.5,8.5
"New York, N.Y.",New York,"McManus, Margaret",1792,93.1,6.9
"New York, N.Y.",New York,"Cohen, Raisa",243,93.4,6.6
"New York, N.Y.",New York,"Lamb, Elizabeth A.",1627,94.7,5.3
"New York, N.Y.",New York,"Bain, Terry A.",1776,94.9,5.1
"New York, N.Y.",New York,"Brennan, Noel A.",2182,95.3,4.7
"New York, N.Y.",New York,"Khan, Amiena",153,96.1,3.9
"New York, N.Y.",New York,"Bukszpan, Joanna M.",1144,96.2,3.8
"New York, N.Y.",New York,"Leeds, Frederic G.",846,97,3
"New York, N.Y.",New York - DET,"Mulligan, Thomas J.",122,30.3,69.7
"Newark, N.J.",Newark,"Reichenberg, Margaret R.",149,1.3,98.7
"Newark, N.J.",Newark,"Finston, Leo A.",165,29.7,70.3
"Newark, N.J.",Newark,"Garcy, Annie S.",269,63.9,36.1
"Newark, N.J.",Newark,"Riefkohl, Alberto J.",346,80.1,19.9
"Newark, N.J.",Newark,"Khan, Amiena",167,86.8,13.2
"Newark, N.J.",Newark,"Leeds, Frederic G.",137,89.1,10.9
"Oakdale, La.",Oakdale,"Reese, Agnelis L.",198,0,100
"Oakdale, La.",Oakdale,"Beatmann, Jerry A., Sr.",142,6.3,93.7
"Oakdale, La.",Oakdale,"Duck, John A., Jr.",228,12.3,87.7
"Omaha, Neb.",Omaha,"Morris, Daniel A.",310,12.3,87.7
"Omaha, Neb.",Omaha,"Anderson, Jack L.",430,18.8,81.2
"Omaha, Neb.",Omaha,"Fujimoto, James R.",122,37.7,62.3
"Orlando, Fla. ",Orlando,"Grim, James",836,21.2,78.8
"Orlando, Fla. ",Orlando,"Chapman, Kevin J.",626,30,70
"Orlando, Fla. ",Orlando,"Karden, Stuart F.",464,31.5,68.5
"Orlando, Fla. ",Orlando,"Ortiz-Segura, Rafael B.",572,32.5,67.5
"Orlando, Fla. ",Orlando,"Lippman, Daniel",364,35.2,64.8
"Orlando, Fla. ",Orlando,"Ghartey, Victoria L.",420,35.7,64.3
"Pearsall, Texas",Pearsall,"McKee, Robert R.",109,14.7,85.3
"Pearsall, Texas",Pearsall,"Harlow, Craig A.",174,14.9,85.1
"Pearsall, Texas",Pearsall,"Crossan, Thomas G., Jr.",196,20.4,79.6
"Pearsall, Texas",Pearsall,"Santander, Daniel J.",130,22.3,77.7
"Pearsall, Texas",Pearsall,"Freeman, D'anna H.",123,28.5,71.5
"Philadelphia, Penn.",Philadelphia,"Carle, John B.",101,38.6,61.4
"Philadelphia, Penn.",Philadelphia,"Morley, Steven A.",368,53.8,46.2
"Philadelphia, Penn.",Philadelphia,"Mills, Miriam K.",196,66.8,33.2
"Philadelphia, Penn.",Philadelphia,"Malloy, Rosalind K.",270,69.3,30.7
"Philadelphia, Penn.",Philadelphia,"Honeyman, Charles M.",293,75.8,24.2
"Pheonix, Ariz. ",Phoenix,"Freerks, LaMonte S.",100,34,66
"Pheonix, Ariz. ",Phoenix,"Richardson, John W.",181,91.2,8.8
"Portland, Ore.",Portland,"Sloan, Andrea H.",570,44.6,55.4
"Portland, Ore.",Portland,"Bennett, Michael H.",547,53,47
"San Antonio, Texas",San Antonio,"Miles, Vernon Benet",177,2.3,97.7
"San Antonio, Texas",San Antonio,"Burkholder, Gary D.",471,3.6,96.4
"San Antonio, Texas",San Antonio,"Crossan, Thomas G., Jr.",342,17,83
"San Antonio, Texas",San Antonio,"McPhaul, Glenn P.",153,35.9,64.1
"San Antonio, Texas",San Antonio,"Martinez, Anibal D.",264,40.2,59.8
"San Antonio, Texas",San Antonio,"Zuniga, Bertha A.",178,55.1,44.9
"San Antonio, Texas",San Antonio,"Burkhart, Margaret D.",177,75.1,24.9
"San Diego, Calif.",San Diego,"Clemente, Jesus",294,11.9,88.1
"San Diego, Calif.",San Diego,"McSeveney, Robert",274,14.2,85.8
"San Diego, Calif.",San Diego,"Law, Philip S.",141,31.2,68.8
"San Diego, Calif.",San Diego,"DePaolo, Zsa Zsa",227,36.1,63.9
"San Diego, Calif.",San Diego,"Ipema, Henry P., Jr.",267,48.7,51.3
"San Diego, Calif.",San Diego,"Renner, Renee L.",290,50,50
"San Diego, Calif.",San Diego,"Fernandez, Ignacio P.",156,53.8,46.2
"San Francisco, Calif. ",San Francisco,"Murry, Anthony S.",514,2.9,97.1
"San Francisco, Calif. ",San Francisco,"Yamaguchi, Michael J.",169,5.3,94.7
"San Francisco, Calif. ",San Francisco,"Tue, Phan-Quang",160,47.5,52.5
"San Francisco, Calif. ",San Francisco,"Yeargin, Robert",193,48.7,51.3
"San Francisco, Calif. ",San Francisco,"Teeter, Marilyn J.",175,57.7,42.3
"San Francisco, Calif. ",San Francisco,"Geisse, Loreto S.",714,68.1,31.9
"San Francisco, Calif. ",San Francisco,"Maggard, Robert P.",151,68.9,31.1
"San Francisco, Calif. ",San Francisco,"Daw, Alison E.",328,72.6,27.4
"San Francisco, Calif. ",San Francisco,"Webber, Polly A.",508,73.4,26.6
"San Francisco, Calif. ",San Francisco,"Griswold, Stephen S.",517,73.9,26.1
"San Francisco, Calif. ",San Francisco,"King, Carol A.",475,74.7,25.3
"San Francisco, Calif. ",San Francisco,"Lyons, Joren",507,75.3,24.7
"San Francisco, Calif. ",San Francisco,"Greene, Charles S., III.",296,79.4,20.6
"San Francisco, Calif. ",San Francisco,"Hoogasian, Amy C.",284,79.6,20.4
"San Francisco, Calif. ",San Francisco,"Paulino, Robin K.",148,83.1,16.9
"San Francisco, Calif. ",San Francisco,"Hayward, Miriam R.",233,84.1,15.9
"San Francisco, Calif. ",San Francisco,"Young, Elizabeth L.",138,84.1,15.9
"San Francisco, Calif. ",San Francisco,"Savage, Patrick S.",174,86.8,13.2
"San Francisco, Calif. ",San Francisco,"Marks, Dana Leigh",533,87.2,12.8
"San Francisco, Calif. ",San Francisco,"Ramirez, Laura L.",534,89.3,10.7
"San Francisco, Calif. ",San Francisco,"Jamil, Rebecca",171,90.6,9.4
,Seattle,"Parchert, Brett M.",920,29.5,70.5
,Seattle,"Walsh, John F.",452,34.1,65.9
"Seattle, Wash.",Seattle,"Kandler, Edward R.",253,38.7,61.3
"Seattle, Wash.",Seattle,"Josephson, Kenneth",809,39.9,60.1
"Seattle, Wash.",Seattle,"Defonzo, Paul A.",718,47.1,52.9
"Tacoma, Wash. ",Tacoma,"Zanfardino, Richard",131,16,84
"Tacoma, Wash. ",Tacoma,"Odell, John C.",420,25.2,74.8
"Tacoma, Wash. ",Tacoma,"Scala, Theresa M.",499,25.5,74.5
"Tacoma, Wash. ",Tacoma,"Fitting, Tammy L.",447,28.2,71.8
"Tucson, Ariz. ",Tucson,"Keenan, Sean H.",233,26.6,73.4
"Tucson, Ariz. ",Tucson,"O'Leary, Thomas Michael",223,39.5,60.5
"West Valley, Utah",West Valley,"Anderson, David C.",212,25,75
"York, Penn.",York,"Arthur, Andrew R.",160,10,90
"York, Penn.",York,"Ellington, John P.",156,12.2,87.8
"York, Penn.",York,"Bain, Quynh Vu",159,18.2,81.8
"York, Penn.",York,"Durling, Walter A.",309,25.9,74.1
